Name,Full name,Description,Location,Coordinates,URL,Version,DNSSEC validation,No logs,Namecoin,Resolver address,Provider name,Provider public key,Provider public key TXT record
4armed,4ARMED DNSCrypt,DNSCrypt Server provided by www.4armed.com,France (OVH),,https://www.4armed.com,1,yes,yes,no,51.254.115.48:443,2.dnscrypt-cert.dnscrypt.4armed.io,FD3E:5887:63EA:17A9:1AF8:4325:DE82:1507:6ED0:01AB:2F9E:55DE:689B:F491:4D8E:526E,
adamas,Adamas.ai DNSCrypt,DNSCrypt Server in LUX provided by adamas.ai,Luxembourg,,http.//adamas.ai,1,no,yes,no,80.90.43.162:5678,2.dnscrypt-cert.adamas.ai,6484:544A:4B91:F23A:E8AD:2AA3:6661:C419:D09B:C88D:B1AF:C314:E59D:2C36:0F81:FB99,
cisco,Cisco OpenDNS,Remove your DNS blind spot,Anycast,,https://www.opendns.com,1,no,no,no,208.67.220.220:443,2.dnscrypt-cert.opendns.com,B735:1140:206F:225D:3E2B:D822:D7FD:691E:A1C3:3CC8:D666:8D0C:BE04:BFAB:CA43:FB79,
cisco-familyshield,Cisco OpenDNS with FamilyShield,Blocks web sites not suitable for children,Anycast,,https://www.opendns.com/home-internet-security/parental-controls/,1,no,no,no,208.67.220.123:443,2.dnscrypt-cert.opendns.com,B735:1140:206F:225D:3E2B:D822:D7FD:691E:A1C3:3CC8:D666:8D0C:BE04:BFAB:CA43:FB79,
cisco-ipv6,Cisco OpenDNS over IPv6,Cisco OpenDNS IPv6 sandbox,Anycast,,https://www.opendns.com/about/innovations/ipv6/,1,no,no,no,[2620:0:ccc::2]:443,2.dnscrypt-cert.opendns.com,B735:1140:206F:225D:3E2B:D822:D7FD:691E:A1C3:3CC8:D666:8D0C:BE04:BFAB:CA43:FB79,
cisco-port53,Cisco OpenDNS backward compatibility port 53,Remove your DNS blind spot,Anycast,,https://www.opendns.com,1,no,no,no,208.67.220.220:53,2.dnscrypt-cert.opendns.com,B735:1140:206F:225D:3E2B:D822:D7FD:691E:A1C3:3CC8:D666:8D0C:BE04:BFAB:CA43:FB79,
cloudns-can,CloudNS Canberra,CloudNS is an Australian based security focused DNS provider.,"Canberra, AU",,https://cloudns.com.au,1,yes,yes,yes,113.20.6.2:443,2.dnscrypt-cert.cloudns.com.au,1971:7C1A:C550:6C09:F09B:ACB1:1AF7:C349:6425:2676:247F:B738:1C5A:243A:C1CC:89F4,
cloudns-syd,CloudNS Sydney,CloudNS is an Australian based security focused DNS provider.,"Sydney, AU",,https://cloudns.com.au,1,yes,yes,yes,113.20.8.17:443,2.dnscrypt-cert-2.cloudns.com.au,67A4:323E:581F:79B9:BC54:825F:54FE:1025:8B4F:37EB:0D07:0BCE:4010:6195:D94F:E330,
d0wn-bg-ns1,OpenNIC Resolver Bulgaria 01 - d0wn,Server provided by Martin 'd0wn' Albus,Bulgaria,,https://dns.d0wn.biz,1,no,yes,yes,217.12.203.133:54,2.dnscrypt-cert.d0wn.biz,9970:E22D:7F6C:967F:8AED:CEEB:FBC1:94B9:AF54:376E:2BF7:39F1:F466:CBC9:AFDB:2A62,pubkey.dnscrypt.d0wn.biz
d0wn-cr-ns1,OpenNIC Resolver Costa Rica 01 - d0wn,Server provided by Martin 'd0wn' Albus,Costa Rica,,https://dns.d0wn.biz,1,no,yes,yes,190.10.8.128:54,2.dnscrypt-cert.cr.d0wn.biz,6A9F:AB11:B806:2349:A082:6687:6F57:E99E:7818:BB5F:30F8:1C5C:95E1:2057:B1A8:16FB,pubkey.cr.dnscrypt.d0wn.biz
d0wn-de-ns1,OpenNIC Resolver Germany 01 - d0wn,Server provided by Martin 'd0wn' Albus,Germany,,https://dns.d0wn.biz,1,no,yes,yes,108.61.210.58:54,2.dnscrypt-cert.d0wn.biz,9970:E22D:7F6C:967F:8AED:CEEB:FBC1:94B9:AF54:376E:2BF7:39F1:F466:CBC9:AFDB:2A62,pubkey.dnscrypt.d0wn.biz
d0wn-de-ns2,OpenNIC Resolver Germany 02 - d0wn,Server provided by Martin 'd0wn' Albus,Germany,,https://dns.d0wn.biz,1,no,yes,yes,213.202.215.23:54,2.dnscrypt-cert.d0wn.biz,9970:E22D:7F6C:967F:8AED:CEEB:FBC1:94B9:AF54:376E:2BF7:39F1:F466:CBC9:AFDB:2A62,pubkey.dnscrypt.d0wn.biz
d0wn-dk-ns1,OpenNIC Resolver Denmark 01 - d0wn,Server provided by Martin 'd0wn' Albus,Denmark,,https://dns.d0wn.biz,1,no,yes,yes,77.66.108.93:54,2.dnscrypt-cert.dk.d0wn.biz,41CE:5F33:B2C2:C4C3:90D0:B037:F6D9:A431:5AEB:0D30:537D:0E48:6191:2E50:451F:7908,pubkey.dk.dnscrypt.d0wn.biz
d0wn-fr-ns1,OpenNIC Resolver France 01 - d0wn,Server provided by Martin 'd0wn' Albus,France,,https://dns.d0wn.biz,1,no,yes,yes,178.32.122.65:54,2.dnscrypt-cert.d0wn.biz,9970:E22D:7F6C:967F:8AED:CEEB:FBC1:94B9:AF54:376E:2BF7:39F1:F466:CBC9:AFDB:2A62,pubkey.dnscrypt.d0wn.biz
d0wn-fr-ns2,OpenNIC Resolver France 02 - d0wn,Server provided by Martin 'd0wn' Albus,France,,https://dns.d0wn.biz,1,no,yes,yes,37.187.0.40:54,2.dnscrypt-cert.d0wn.biz,9970:E22D:7F6C:967F:8AED:CEEB:FBC1:94B9:AF54:376E:2BF7:39F1:F466:CBC9:AFDB:2A62,pubkey.dnscrypt.d0wn.biz
d0wn-nl-ns1,OpenNIC Resolver Netherlands 01 - d0wn,Server provided by Martin 'd0wn' Albus,Netherlands,,https://dns.d0wn.biz,1,no,yes,yes,95.85.9.86:54,2.dnscrypt-cert.d0wn.biz,9970:E22D:7F6C:967F:8AED:CEEB:FBC1:94B9:AF54:376E:2BF7:39F1:F466:CBC9:AFDB:2A62,pubkey.dnscrypt.d0wn.biz
d0wn-nl-ns2,OpenNIC Resolver Netherlands 02 - d0wn,Server provided by Martin 'd0wn' Albus,Netherlands,,https://dns.d0wn.biz,1,no,yes,yes,185.83.217.248:54,2.dnscrypt-cert.d0wn.biz,9970:E22D:7F6C:967F:8AED:CEEB:FBC1:94B9:AF54:376E:2BF7:39F1:F466:CBC9:AFDB:2A62,pubkey.dnscrypt.d0wn.biz
d0wn-pl-ns1,OpenNIC Resolver Poland 01 - d0wn,Server provided by Martin 'd0wn' Albus,Poland,,https://dns.d0wn.biz,1,no,yes,yes,37.233.98.173:54,2.dnscrypt-cert.pl.d0wn.biz,8ECD:8F3E:C003:4622:E66D:96F4:CDCA:84D0:5DA6:11ED:192D:9BE7:B7C7:6F6B:FFA7:75D9,pubkey.pl.dnscrypt.d0wn.biz
d0wn-random-ns1,DNSCrypt Randomizer 01 - d0wn,Server provided by Martin 'd0wn' Albus,Moldova,,https://dns.d0wn.biz,1,no,yes,yes,178.17.170.133:54,2.dnscrypt-cert.d0wn.biz,9970:E22D:7F6C:967F:8AED:CEEB:FBC1:94B9:AF54:376E:2BF7:39F1:F466:CBC9:AFDB:2A62,pubkey.dnscrypt.d0wn.biz
d0wn-ru-ns1,OpenNIC Resolver Russia 01 - d0wn,Server provided by Martin 'd0wn' Albus,Russia,,https://dns.d0wn.biz,1,no,yes,yes,91.214.71.181:54,2.dnscrypt-cert.d0wn.biz,9970:E22D:7F6C:967F:8AED:CEEB:FBC1:94B9:AF54:376E:2BF7:39F1:F466:CBC9:AFDB:2A62,pubkey.dnscrypt.d0wn.biz
d0wn-sg-ns1,OpenNIC Resolver Singapore 01 - d0wn,Server provided by Martin 'd0wn' Albus,Singapore,,https://dns.d0wn.biz,1,no,yes,yes,128.199.248.105:54,2.dnscrypt-cert.d0wn.biz,9970:E22D:7F6C:967F:8AED:CEEB:FBC1:94B9:AF54:376E:2BF7:39F1:F466:CBC9:AFDB:2A62,pubkey.dnscrypt.d0wn.biz
d0wn-ua-ns1,OpenNIC Resolver Ukraine 01 - d0wn,Server provided by Martin 'd0wn' Albus,Ukraine,,https://dns.d0wn.biz,1,no,yes,yes,217.12.210.54:54,2.dnscrypt-cert.d0wn.biz,9970:E22D:7F6C:967F:8AED:CEEB:FBC1:94B9:AF54:376E:2BF7:39F1:F466:CBC9:AFDB:2A62,pubkey.dnscrypt.d0wn.biz
dnscrypt.eu-dk,DNSCrypt.eu Denmark,"Free, non-logged, uncensored. Hosted by Netgroup.",Denmark,,https://dnscrypt.eu,1,yes,yes,no,77.66.84.233:443,2.dnscrypt-cert.resolver2.dnscrypt.eu,3748:5585:E3B9:D088:FD25:AD36:B037:01F5:520C:D648:9E9A:DD52:1457:4955:9F0A:9955,pubkey.resolver2.dnscrypt.eu
dnscrypt.eu-dk-ipv6,DNSCrypt.eu Denmark over IPv6,"Free, non-logged, uncensored. Hosted by Netgroup.",Denmark,,https://dnscrypt.eu,1,yes,yes,no,[2001:1448:243::dc2]:443,2.dnscrypt-cert.resolver2.dnscrypt.eu,3748:5585:E3B9:D088:FD25:AD36:B037:01F5:520C:D648:9E9A:DD52:1457:4955:9F0A:9955,pubkey.resolver2.dnscrypt.eu
dnscrypt.eu-dk-port5353,DNSCrypt.eu Denmark (port 5353),"Free, non-logged, uncensored. Hosted by Netgroup.",Denmark,,https://dnscrypt.eu,1,yes,yes,no,77.66.84.233:5353,2.dnscrypt-cert.resolver2.dnscrypt.eu,3748:5585:E3B9:D088:FD25:AD36:B037:01F5:520C:D648:9E9A:DD52:1457:4955:9F0A:9955,pubkey.resolver2.dnscrypt.eu
dnscrypt.eu-nl,DNSCrypt.eu Holland,"Free, non-logged, uncensored. Hosted by RamNode.",Netherlands,,https://dnscrypt.eu,1,yes,yes,no,176.56.237.171:443,2.dnscrypt-cert.resolver1.dnscrypt.eu,67C0:0F2C:21C5:5481:45DD:7CB4:6A27:1AF2:EB96:9931:40A3:09B6:2B8D:1653:1185:9C66,pubkey.resolver1.dnscrypt.eu
dnscrypt.eu-nl-ipv6,DNSCrypt.eu Holland over IPv6,"Free, non-logged, uncensored. Hosted by RamNode.",Netherlands,,https://dnscrypt.eu,1,yes,yes,no,[2a00:d880:3:1::a6c1:2e89]:443,2.dnscrypt-cert.resolver1.dnscrypt.eu,67C0:0F2C:21C5:5481:45DD:7CB4:6A27:1AF2:EB96:9931:40A3:09B6:2B8D:1653:1185:9C66,pubkey.resolver1.dnscrypt.eu
dnscrypt.eu-nl-port5353,DNSCrypt.eu Holland (port 5353),"Free, non-logged, uncensored. Hosted by RamNode.",Netherlands,,https://dnscrypt.eu,1,yes,yes,no,176.56.237.171:5353,2.dnscrypt-cert.resolver1.dnscrypt.eu,67C0:0F2C:21C5:5481:45DD:7CB4:6A27:1AF2:EB96:9931:40A3:09B6:2B8D:1653:1185:9C66,pubkey.resolver1.dnscrypt.eu
dnscrypt.org-fr,"DNSCrypt server in France","DNSSEC/Namecoin/Non-logged/Uncensored - ARM server donated by Scaleway.com","Paris, France",,,1,yes,yes,yes,212.47.228.136,2.dnscrypt-cert.fr.dnscrypt.org,E801:B84E:A606:BFB0:BAC0:CE43:445B:B15E:BA64:B02F:A3C4:AA31:AE10:636A:0790:324D,pubkey.fr.dnscrypt.org
dnsmachine.net-de,"DNSCrypt server in Germany","DNSSEC/Non-logged/Uncensored","Munich, Germany",,,1,yes,yes,yes,93.180.156.42,2.dnscrypt-cert.de.dnsmachine.net,3598:76C4:3DBC:0B25:3700:86AA:44CD:F365:0969:C705:DD75:FB44:56DB:96A3:32A9:326B,pubkey.de.dnsmachine.net
fvz-rec-at-vie-01,"opennic-fvz-rec-at-vie-01 in Vienna, Austria","Fusl's public OpenNIC Tier2 DNS Resolver in Vienna, Austria","Vienna, Austria",,http://meo.ws/dnsrec.php,1,no,yes,yes,79.133.43.124,2.dnscrypt-cert.fvz-rec-at-vie-01.dnsrec.meo.ws,8D64:21DA:85D0:11B2:5056:319C:A81B:C6BB:EABC:0790:3CED:1469:EA4B:91A7:9568:C6BC,
fvz-rec-at-vie-02,"opennic-fvz-rec-at-vie-02 in Vienna, Austria","Fusl's public OpenNIC Tier2 DNS Resolver in Vienna, Austria","Vienna, Austria",,http://meo.ws/dnsrec.php,1,no,yes,yes,151.236.10.36,2.dnscrypt-cert.fvz-rec-at-vie-02.dnsrec.meo.ws,2EED:EA1F:788B:DC0F:78CA:5827:9CDC:5C40:94D4:17C3:E1E8:C0F2:AC01:6118:37E4:6A04,
fvz-rec-au-nsw-01,"opennic-fvz-rec-au-nsw-01 in Sydney, Australia","Fusl's public OpenNIC Tier2 DNS Resolver in Sydney, Australia","Sydney, Australia",,http://meo.ws/dnsrec.php,1,no,yes,yes,163.47.20.30,2.dnscrypt-cert.fvz-rec-au-nsw-01.dnsrec.meo.ws,8510:5B03:CC72:79B5:50EA:7371:BD7E:938B:A4ED:8F41:F8BE:EF45:DEAE:151F:9B5C:4C67,
fvz-rec-au-sa-01,"opennic-fvz-rec-au-sa-01 in Adelaide, Australia","Fusl's public OpenNIC Tier2 DNS Resolver in Adelaide, Australia","Adelaide, Australia",,http://meo.ws/dnsrec.php,1,no,yes,yes,103.25.56.238,2.dnscrypt-cert.fvz-rec-au-sa-01.dnsrec.meo.ws,DE23:4C31:03E1:7B01:5AA5:AE68:967F:4CEE:C77A:B783:CDB7:47F4:3723:C878:1496:ADF6,
fvz-rec-au-vic-01,"opennic-fvz-rec-au-vic-01 in Melbourne, Australia","Fusl's public OpenNIC Tier2 DNS Resolver in Melbourne, Australia","Melbourne, Australia",,http://meo.ws/dnsrec.php,1,no,yes,yes,111.223.227.125,2.dnscrypt-cert.fvz-rec-au-vic-01.dnsrec.meo.ws,6DD9:ED34:471F:C781:B0FC:9BAF:1B87:C5CB:60A1:7719:A1D1:6477:310F:535F:531B:F753,
fvz-rec-au-wa-01,"opennic-fvz-rec-au-wa-01 in Perth, Australia","Fusl's public OpenNIC Tier2 DNS Resolver in Perth, Australia","Perth, Australia",,http://meo.ws/dnsrec.php,1,no,yes,yes,103.241.0.207,2.dnscrypt-cert.fvz-rec-au-wa-01.dnsrec.meo.ws,731D:35C2:74C1:4F09:610C:CAF0:770C:F090:70F7:B390:AE97:5A32:6B66:342E:4E8B:5F5A,
fvz-rec-be-okp-01,"opennic-fvz-rec-be-okp-01 in Oostkamp, Belgium","Fusl's public OpenNIC Tier2 DNS Resolver in Oostkamp, Belgium","Oostkamp, Belgium",,http://meo.ws/dnsrec.php,1,no,yes,yes,192.71.249.83,2.dnscrypt-cert.fvz-rec-be-okp-01.dnsrec.meo.ws,4732:9AE7:A687:AD48:4F2C:9CE8:F7A8:895C:122E:B3DF:8C16:B9B8:3FE3:BAB0:18EF:50F7,
fvz-rec-ca-on-01,"opennic-fvz-rec-ca-on-01 in Toronto, Canada","Fusl's public OpenNIC Tier2 DNS Resolver in Toronto, Canada","Toronto, Canada",,http://meo.ws/dnsrec.php,1,no,yes,yes,69.28.67.83,2.dnscrypt-cert.fvz-rec-ca-on-01.dnsrec.meo.ws,5447:1F47:C91C:C057:84BE:F50F:2F13:9355:69A8:A19C:A175:0756:F874:EC19:3E10:435C,
fvz-rec-ch-zrh-01,"opennic-fvz-rec-ch-zrh-01 in Zurich, Switzerland","Fusl's public OpenNIC Tier2 DNS Resolver in Zurich, Switzerland","Zurich, Switzerland",,http://meo.ws/dnsrec.php,1,no,yes,yes,192.121.170.22,2.dnscrypt-cert.fvz-rec-ch-zrh-01.dnsrec.meo.ws,03CC:6C7E:DC8D:E368:FB43:C888:22FA:5A28:10AB:428D:0C2F:BF79:70D4:4914:C083:FBAB,
fvz-rec-de-dus-01,"opennic-fvz-rec-de-dus-01 in Dusseldorf, Germany","Fusl's public OpenNIC Tier2 DNS Resolver in Dusseldorf, Germany","Dusseldorf, Germany",,http://meo.ws/dnsrec.php,1,no,yes,yes,62.141.38.230,2.dnscrypt-cert.fvz-rec-de-dus-01.dnsrec.meo.ws,7D9A:D155:4472:BFF5:E33D:6DE5:F1B3:BE34:CE0F:6D2D:D3DB:E00E:2961:5CB8:D52A:C5E3,
fvz-rec-de-fra-01,"opennic-fvz-rec-de-fra-01 in Frankfurt, Germany","Fusl's public OpenNIC Tier2 DNS Resolver in Frankfurt, Germany","Frankfurt, Germany",,http://meo.ws/dnsrec.php,1,no,yes,yes,185.97.7.7,2.dnscrypt-cert.fvz-rec-de-fra-01.dnsrec.meo.ws,9FCC:EB74:6856:238D:AC57:428B:DE4F:D9C6:E736:5370:E9F9:5415:3BD3:6EBE:A8C2:FAFE,
fvz-rec-de-fra-02,"opennic-fvz-rec-de-fra-02 in Frankfurt, Germany","Fusl's public OpenNIC Tier2 DNS Resolver in Frankfurt, Germany","Frankfurt, Germany",,http://meo.ws/dnsrec.php,1,no,yes,yes,84.200.83.161,2.dnscrypt-cert.fvz-rec-de-fra-02.dnsrec.meo.ws,86D2:4274:0DC5:B06C:32AC:4DF0:566F:0F48:CA46:F217:E003:9A2B:B2D7:CD18:0EA8:C2D8,
fvz-rec-de-sn-01,"opennic-fvz-rec-de-sn-01 in Falkenstein, Germany","Fusl's public OpenNIC Tier2 DNS Resolver in Falkenstein, Germany","Falkenstein, Germany",,http://meo.ws/dnsrec.php,1,no,yes,yes,78.47.34.12,2.dnscrypt-cert.fvz-rec-de-sn-01.dnsrec.meo.ws,624E:D913:A333:E28A:3078:5365:28A4:DC2C:0E9B:2012:D2BC:C385:1477:2376:30D3:E4C1,
fvz-rec-eg-cai-01,"opennic-fvz-rec-eg-cai-01 in Cairo, Egypt","Fusl's public OpenNIC Tier2 DNS Resolver in Cairo, Egypt","Cairo, Egypt",,http://meo.ws/dnsrec.php,1,no,yes,yes,41.215.240.141,2.dnscrypt-cert.fvz-rec-eg-cai-01.dnsrec.meo.ws,3E38:DDBA:342E:41C6:BC2A:0ED9:FE50:1594:B2E1:B298:5FB2:03B6:0522:7CE2:B871:6953,
fvz-rec-es-mad-01,"opennic-fvz-rec-es-mad-01 in Madrid, Spain","Fusl's public OpenNIC Tier2 DNS Resolver in Madrid, Spain","Madrid, Spain",,http://meo.ws/dnsrec.php,1,no,yes,yes,5.134.117.239,2.dnscrypt-cert.fvz-rec-es-mad-01.dnsrec.meo.ws,9F84:3ECE:D885:D3E2:D4CB:0135:0F8A:5DDA:49CA:262A:B57F:E820:2A81:DA1A:3772:D8BF,
fvz-rec-fi-ulv-01,"opennic-fvz-rec-fi-ulv-01 in Ulvila, Finland","Fusl's public OpenNIC Tier2 DNS Resolver in Ulvila, Finland","Ulvila, Finland",,http://meo.ws/dnsrec.php,1,no,yes,yes,95.175.99.231,2.dnscrypt-cert.fvz-rec-fi-ulv-01.dnsrec.meo.ws,8458:11E2:D322:DAA3:1544:960B:F6C3:000E:910A:C1A6:DE38:8D94:BD1D:EDEA:B60F:0560,
