Name,Full name,Description,Location,Coordinates,URL,Version,DNSSEC validation,No logs,Namecoin,Resolver address,Provider name,Provider public key,Provider public key TXT record
fvz-rec-fr-sbg-01,"opennic-fvz-rec-fr-sbg-01 in Strasbourg, France","Fusl's public OpenNIC Tier2 DNS Resolver in Strasbourg, France","Strasbourg, France",,http://meo.ws/dnsrec.php,1,no,yes,yes,92.222.80.28,2.dnscrypt-cert.fvz-rec-fr-sbg-01.dnsrec.meo.ws,7375:6E98:44F4:3031:5307:1185:06B2:91D3:24FF:014B:FC0D:4FBE:8E51:7C24:9136:C250,
fvz-rec-gb-eng-01,"opennic-fvz-rec-gb-eng-01 in London, England","Fusl's public OpenNIC Tier2 DNS Resolver in London, England","London, England",,http://meo.ws/dnsrec.php,1,no,yes,yes,178.79.174.162,2.dnscrypt-cert.fvz-rec-gb-eng-01.dnsrec.meo.ws,B854:8E20:7FF6:A736:A03D:BCE4:8986:C5C7:68F4:85DE:5C30:2B91:FD79:F5FA:A139:2534,
fvz-rec-gr-ath-01,"opennic-fvz-rec-gr-ath-01 in Athens, Greece","Fusl's public OpenNIC Tier2 DNS Resolver in Athens, Greece","Athens, Greece",,http://meo.ws/dnsrec.php,1,no,yes,yes,95.129.41.126,2.dnscrypt-cert.fvz-rec-gr-ath-01.dnsrec.meo.ws,DA7A:C544:5AFA:BA08:6860:852A:13C9:C304:619E:FED4:0FA7:957A:4722:2FAD:B852:F10C,
fvz-rec-hk-ztw-01,"opennic-fvz-rec-hk-ztw-01 in Tsuen Wan, Hong Kong","Fusl's public OpenNIC Tier2 DNS Resolver in Tsuen Wan, Hong Kong","Tsuen Wan, Hong Kong",,http://meo.ws/dnsrec.php,1,no,yes,yes,103.53.199.71,2.dnscrypt-cert.fvz-rec-hk-ztw-01.dnsrec.meo.ws,FD3A:5CE0:FD44:D174:681F:F008:7958:9EC8:8D4B:B2D9:32A2:2746:FEAD:77F7:3992:33FA,
fvz-rec-hu-bu-01,"opennic-fvz-rec-hu-bu-01 in Budapest, Hungary","Fusl's public OpenNIC Tier2 DNS Resolver in Budapest, Hungary","Budapest, Hungary",,http://meo.ws/dnsrec.php,1,no,yes,yes,79.120.211.147,2.dnscrypt-cert.fvz-rec-hu-bu-01.dnsrec.meo.ws,C20D:3445:58DF:292A:BE04:1918:647E:E1B0:702F:5E14:DFEA:5556:6210:7879:4C1C:BCE3,
fvz-rec-ie-du-01,"opennic-fvz-rec-ie-du-01 in Dublin, Ireland","Fusl's public OpenNIC Tier2 DNS Resolver in Dublin, Ireland","Dublin, Ireland",,http://meo.ws/dnsrec.php,1,no,yes,yes,217.78.6.191,2.dnscrypt-cert.fvz-rec-ie-du-01.dnsrec.meo.ws,DCAF:BA31:C7A9:5F68:FE40:3C69:FE1A:CFF5:CD4C:400D:7DE7:7DEA:1AF4:8F8D:7669:8DFB,
fvz-rec-il-tlv-01,"opennic-fvz-rec-il-tlv-01 in Tel Aviv-Yafo, Israel","Fusl's public OpenNIC Tier2 DNS Resolver in Tel Aviv-Yafo, Israel","Tel Aviv-Yafo, Israel",,http://meo.ws/dnsrec.php,1,no,yes,yes,193.182.144.83,2.dnscrypt-cert.fvz-rec-il-tlv-01.dnsrec.meo.ws,A76C:0D1C:5F71:CE9F:79DD:CD82:87D2:FAA4:2B1A:154E:81B9:F2DD:FBC3:BBD9:2FC1:DE40,
fvz-rec-im-dgs-01,"opennic-fvz-rec-im-dgs-01 in Douglas, Isle of Man","Fusl's public OpenNIC Tier2 DNS Resolver in Douglas, Isle of Man","Douglas, Isle of Man",,http://meo.ws/dnsrec.php,1,no,yes,yes,37.235.55.46,2.dnscrypt-cert.fvz-rec-im-dgs-01.dnsrec.meo.ws,ADBD:69CD:AE07:0220:4040:C791:693A:060D:E89D:4DA5:3D25:E07C:0AB0:B7F4:2253:0506,
fvz-rec-in-pnq-01,"opennic-fvz-rec-in-pnq-01 in Pune, India","Fusl's public OpenNIC Tier2 DNS Resolver in Pune, India","Pune, India",,http://meo.ws/dnsrec.php,1,no,yes,yes,103.250.184.85,2.dnscrypt-cert.fvz-rec-in-pnq-01.dnsrec.meo.ws,D2CA:1374:7A48:8EA7:B493:A7C1:78DC:87C6:0651:9492:991B:0E54:0C54:B4AC:535A:21D7,
fvz-rec-is-haf-01,"opennic-fvz-rec-is-haf-01 in Hafnarfjordur, Iceland","Fusl's public OpenNIC Tier2 DNS Resolver in Hafnarfjordur, Iceland","Hafnarfjordur, Iceland",,http://meo.ws/dnsrec.php,1,no,yes,yes,151.236.24.245,2.dnscrypt-cert.fvz-rec-is-haf-01.dnsrec.meo.ws,FCCF:D77E:8B11:7645:8D98:F3AD:8A93:DDDE:4AD0:2991:373F:54D3:66A6:53FD:BB64:D5E0,
fvz-rec-it-mi-01,"opennic-fvz-rec-it-mi-01 in Milan, Italy","Fusl's public OpenNIC Tier2 DNS Resolver in Milan, Italy","Milan, Italy",,http://meo.ws/dnsrec.php,1,no,yes,yes,192.121.47.47,2.dnscrypt-cert.fvz-rec-it-mi-01.dnsrec.meo.ws,82EE:EE1B:A2E0:50ED:9FA6:0866:573B:716C:633E:7AAA:3690:DB23:D1C3:0638:237D:8890,
fvz-rec-jp-tk-01,"opennic-fvz-rec-jp-tk-01 in Tokyo, Japan","Fusl's public OpenNIC Tier2 DNS Resolver in Tokyo, Japan","Tokyo, Japan",,http://meo.ws/dnsrec.php,1,no,yes,yes,106.185.41.36,2.dnscrypt-cert.fvz-rec-jp-tk-01.dnsrec.meo.ws,47AA:CC3A:2F98:CF6A:39B8:A32E:AFFB:A1CA:2390:A865:0842:CEB0:AEF7:A315:39F4:EA02,
fvz-rec-li-baz-01,"opennic-fvz-rec-li-baz-01 in Balzers, Liechtenstein","Fusl's public OpenNIC Tier2 DNS Resolver in Balzers, Liechtenstein","Balzers, Liechtenstein",,http://meo.ws/dnsrec.php,1,no,yes,yes,88.82.109.119,2.dnscrypt-cert.fvz-rec-li-baz-01.dnsrec.meo.ws,1AFC:CCFB:9B78:D3AE:3520:A83B:8841:CC30:4BA4:00C1:3F2F:C9BD:47C1:808B:A273:A3F6,
fvz-rec-lu-ros-01,"opennic-fvz-rec-lu-ros-01 in Roost, Luxembourg","Fusl's public OpenNIC Tier2 DNS Resolver in Roost, Luxembourg","Roost, Luxembourg",,http://meo.ws/dnsrec.php,1,no,yes,yes,212.117.180.145,2.dnscrypt-cert.fvz-rec-lu-ros-01.dnsrec.meo.ws,94FD:5D40:BC95:2535:EC01:4CCE:2746:9128:5960:A84F:DF89:29B3:ED31:702D:8EF9:567D,
fvz-rec-lv-rix-01,"opennic-fvz-rec-lv-rix-01 in Riga, Latvia","Fusl's public OpenNIC Tier2 DNS Resolver in Riga, Latvia","Riga, Latvia",,http://meo.ws/dnsrec.php,1,no,yes,yes,185.61.149.228,2.dnscrypt-cert.fvz-rec-lv-rix-01.dnsrec.meo.ws,025D:3320:3FCE:345F:C532:B139:C993:F254:516C:11B5:1166:551A:D87C:D149:DA6C:EEE9,
fvz-rec-nl-ams-01,"opennic-fvz-rec-nl-ams-01 in Amsterdam, Netherlands","Fusl's public OpenNIC Tier2 DNS Resolver in Amsterdam, Netherlands","Amsterdam, Netherlands",,http://meo.ws/dnsrec.php,1,no,yes,yes,93.158.205.94,2.dnscrypt-cert.fvz-rec-nl-ams-01.dnsrec.meo.ws,7B81:4CB7:D323:CCAB:EA4E:8BBA:0A44:2172:F909:62E8:699C:3B14:2DAB:8B51:D2E2:083C,
fvz-rec-nl-fl-01,"opennic-fvz-rec-nl-fl-01 in Dronten, Netherlands","Fusl's public OpenNIC Tier2 DNS Resolver in Dronten, Netherlands","Dronten, Netherlands",,http://meo.ws/dnsrec.php,1,no,yes,yes,31.220.43.191,2.dnscrypt-cert.fvz-rec-nl-fl-01.dnsrec.meo.ws,F16D:5E33:1337:8AB0:7B02:64BB:BB4C:DD0E:B924:C9BA:96E6:8B10:9EA3:A870:C19F:F75E,
fvz-rec-nz-auk-01,"opennic-fvz-rec-nz-auk-01 in Auckland, New Zealand","Fusl's public OpenNIC Tier2 DNS Resolver in Auckland, New Zealand","Auckland, New Zealand",,http://meo.ws/dnsrec.php,1,no,yes,yes,163.47.21.44,2.dnscrypt-cert.fvz-rec-nz-auk-01.dnsrec.meo.ws,2ACB:ACC7:880E:B731:6207:1B35:2D5A:E899:9BE8:B788:6297:B080:810A:3233:D4AF:F809,
fvz-rec-pl-waw-01,"opennic-fvz-rec-pl-waw-01 in Warsaw, Poland","Fusl's public OpenNIC Tier2 DNS Resolver in Warsaw, Poland","Warsaw, Poland",,http://meo.ws/dnsrec.php,1,no,yes,yes,178.217.184.224:27015,2.dnscrypt-cert.fvz-rec-pl-waw-01.dnsrec.meo.ws,63ED:FB9B:E467:1037:DDDC:01AE:3EB5:774D:6DFC:ADED:2F38:D4F0:06D3:C2B2:B1A7:C474,
fvz-rec-pt-lis-01,"opennic-fvz-rec-pt-lis-01 in Lisbon, Portugal","Fusl's public OpenNIC Tier2 DNS Resolver in Lisbon, Portugal","Lisbon, Portugal",,http://meo.ws/dnsrec.php,1,no,yes,yes,94.46.12.224,2.dnscrypt-cert.fvz-rec-pt-lis-01.dnsrec.meo.ws,CB00:2534:0E44:BAAF:D838:37C2:6314:8F94:0EB4:E6EC:199B:EDC2:E386:68F1:DF72:D2B5,
fvz-rec-ro-bu-01,"opennic-fvz-rec-ro-bu-01 in Bucharest, Romania","Fusl's public OpenNIC Tier2 DNS Resolver in Bucharest, Romania","Bucharest, Romania",,http://meo.ws/dnsrec.php,1,no,yes,yes,46.108.39.139,2.dnscrypt-cert.fvz-rec-ro-bu-01.dnsrec.meo.ws,24FF:6D8F:4DFF:7FB1:849F:48E0:027E:F289:4AED:75DF:5585:F3AB:E672:214C:37D5:D416,
fvz-rec-ru-led-01,"opennic-fvz-rec-ru-led-01 in Saint Petersburg, Russia","Fusl's public OpenNIC Tier2 DNS Resolver in Saint Petersburg, Russia","Saint Petersburg, Russia",,http://meo.ws/dnsrec.php,1,no,yes,yes,94.242.57.130,2.dnscrypt-cert.fvz-rec-ru-led-01.dnsrec.meo.ws,1517:7552:72AE:632E:3844:F13F:6476:1A4E:AB4D:289D:92C2:FEF0:DC96:17F8:DA28:6E1F,
fvz-rec-sa-ruh-01,"opennic-fvz-rec-sa-ruh-01 in Riyadh, Saudi Arabia","Fusl's public OpenNIC Tier2 DNS Resolver in Riyadh, Saudi Arabia","Riyadh, Saudi Arabia",,http://meo.ws/dnsrec.php,1,no,yes,yes,46.151.215.199,2.dnscrypt-cert.fvz-rec-sa-ruh-01.dnsrec.meo.ws,0F80:1478:0402:B405:C8AC:B5C3:74E5:A663:147D:2841:7C3E:9B56:AB13:3555:C9F6:003E,
fvz-rec-se-ab-01,"opennic-fvz-rec-se-ab-01 in Stockholm, Sweden","Fusl's public OpenNIC Tier2 DNS Resolver in Stockholm, Sweden","Stockholm, Sweden",,http://meo.ws/dnsrec.php,1,no,yes,yes,31.220.5.106,2.dnscrypt-cert.fvz-rec-se-ab-01.dnsrec.meo.ws,48CC:D796:9BF8:2907:2FA3:5CF5:4CC1:7F31:400D:4F9A:5A98:A066:2345:1855:B026:C55E,
fvz-rec-sg-ea-01,"opennic-fvz-rec-sg-ea-01 in Chai Chee, Singapore","Fusl's public OpenNIC Tier2 DNS Resolver in Chai Chee, Singapore","Chai Chee, Singapore",,http://meo.ws/dnsrec.php,1,no,yes,yes,103.25.202.192,2.dnscrypt-cert.fvz-rec-sg-ea-01.dnsrec.meo.ws,8D5C:A731:359C:C660:89D6:19D0:0947:4F5F:FEC7:BFD9:9CA8:E595:4DE2:A1FE:E0F9:8F01,
fvz-rec-tr-ist-01,"opennic-fvz-rec-tr-ist-01 in Istanbul, Turkey","Fusl's public OpenNIC Tier2 DNS Resolver in Istanbul, Turkey","Istanbul, Turkey",,http://meo.ws/dnsrec.php,1,no,yes,yes,185.65.206.121,2.dnscrypt-cert.fvz-rec-tr-ist-01.dnsrec.meo.ws,A02D:F756:89B3:D9D0:F336:69E2:A33E:CBC9:946B:B9ED:DA05:BE79:DA5D:8DFF:47C1:B18F,
fvz-rec-ua-iev-01,"opennic-fvz-rec-ua-iev-01 in Kiev, Ukraine","Fusl's public OpenNIC Tier2 DNS Resolver in Kiev, Ukraine","Kiev, Ukraine",,http://meo.ws/dnsrec.php,1,no,yes,yes,91.229.79.104,2.dnscrypt-cert.fvz-rec-ua-iev-01.dnsrec.meo.ws,BBDA:6411:CA88:2359:BCE3:4077:7F49:F3D5:E159:CBD2:7892:5002:28D6:7A84:0A71:C603,
fvz-rec-us-ca-01,"opennic-fvz-rec-us-ca-01 in Fremont, USA","Fusl's public OpenNIC Tier2 DNS Resolver in Fremont, USA","Fremont, USA",,http://meo.ws/dnsrec.php,1,no,yes,yes,74.207.241.202,2.dnscrypt-cert.fvz-rec-us-ca-01.dnsrec.meo.ws,E7B1:91B4:B5DC:39C7:22B5:D03B:95E3:172A:E54C:2533:AF66:D495:EB9C:0E26:F6BA:854B,
fvz-rec-us-ca-02,"opennic-fvz-rec-us-ca-02 in San Francisco, USA","Fusl's public OpenNIC Tier2 DNS Resolver in San Francisco, USA","San Francisco, USA",,http://meo.ws/dnsrec.php,1,no,yes,yes,104.245.33.185,2.dnscrypt-cert.fvz-rec-us-ca-02.dnsrec.meo.ws,AB06:A427:EDE8:34EC:2543:8553:32CA:6A4B:3014:2029:BD37:A783:B230:BDFD:C760:7421,
fvz-rec-us-fl-01,"opennic-fvz-rec-us-fl-01 in Orlando, USA","Fusl's public OpenNIC Tier2 DNS Resolver in Orlando, USA","Orlando, USA",,http://meo.ws/dnsrec.php,1,no,yes,yes,104.245.39.112,2.dnscrypt-cert.fvz-rec-us-fl-01.dnsrec.meo.ws,9A6C:9270:BC4B:E44C:924F:A8AA:A727:C30A:3904:5136:75F2:7EAA:5884:C3B7:86DE:22D3,
fvz-rec-us-ga-01,"opennic-fvz-rec-us-ga-01 in Atlanta, USA","Fusl's public OpenNIC Tier2 DNS Resolver in Atlanta, USA","Atlanta, USA",,http://meo.ws/dnsrec.php,1,no,yes,yes,74.207.232.103,2.dnscrypt-cert.fvz-rec-us-ga-01.dnsrec.meo.ws,4C50:A01A:4FF5:5043:C782:A951:6913:651E:424E:FFEE:7A2A:C96F:DE11:843A:99D5:4D5A,
fvz-rec-us-nj-01,"opennic-fvz-rec-us-nj-01 in Newark, USA","Fusl's public OpenNIC Tier2 DNS Resolver in Newark, USA","Newark, USA",,http://meo.ws/dnsrec.php,1,no,yes,yes,104.237.144.172,2.dnscrypt-cert.fvz-rec-us-nj-01.dnsrec.meo.ws,E9C3:F02F:E1FE:7F21:D7ED:654D:5F5F:97B9:77B7:2CE5:DBDA:6CB9:3ED0:18DE:01B7:BF38,
fvz-rec-us-tx-01,"opennic-fvz-rec-us-tx-01 in Dallas, USA","Fusl's public OpenNIC Tier2 DNS Resolver in Dallas, USA","Dallas, USA",,http://meo.ws/dnsrec.php,1,no,yes,yes,104.237.136.225,2.dnscrypt-cert.fvz-rec-us-tx-01.dnsrec.meo.ws,736C:4057:ADC4:FC97:AF33:2E9B:F386:4C6E:499F:37A2:1501:C678:950C:4A93:DC4D:6690,
fvz-rec-us-tx-02,"opennic-fvz-rec-us-tx-02 in Dallas, USA","Fusl's public OpenNIC Tier2 DNS Resolver in Dallas, USA","Dallas, USA",,http://meo.ws/dnsrec.php,1,no,yes,yes,104.219.55.89,2.dnscrypt-cert.fvz-rec-us-tx-02.dnsrec.meo.ws,1321:5728:A880:7EAF:5C74:B1D9:BD0F:9AE3:CCD2:E997:0966:5031:B36A:3437:7767:9813,
fvz-rec-us-wa-01,"opennic-fvz-rec-us-wa-01 in Seattle, USA","Fusl's public OpenNIC Tier2 DNS Resolver in Seattle, USA","Seattle, USA",,http://meo.ws/dnsrec.php,1,no,yes,yes,23.226.230.72,2.dnscrypt-cert.fvz-rec-us-wa-01.dnsrec.meo.ws,141C:43F5:1D4B:2A27:A1D2:4BAD:1011:FB81:04E0:429E:0D41:FD75:8363:B42E:02C3:376E,
fvz-rec-za-wc-01,"opennic-fvz-rec-za-wc-01 in Cape Town, South Africa","Fusl's public OpenNIC Tier2 DNS Resolver in Cape Town, South Africa","Cape Town, South Africa",,http://meo.ws/dnsrec.php,1,no,yes,yes,41.185.78.25,2.dnscrypt-cert.fvz-rec-za-wc-01.dnsrec.meo.ws,53AF:603B:E07D:214D:D4DB:8654:0561:9396:2ACB:8028:319F:A6D3:C90E:373E:E942:BB36,
ipredator,Ipredator.se Server,Public DNSCrypt server in Sweden provided by Ipredator.se,Sweden,,https://www.ipredator.se,1,no,yes,no,194.132.32.32:443,2.dnscrypt-cert.ipredator.se,C44C:566A:A8D6:46C4:32B1:04F5:3D00:961B:32DC:71CF:1C04:BD9E:B013:E480:E7A4:7828,pubkey.resolver2.ipredator.se
nawala,Nawala,"Server in Indonesia, filtering questionable content",Indonesia,,http://www.nawala.id,1,no,no,no,180.131.144.144:443,2.dnscrypt-cert.nawala.org,D421:E4B0:496A:28D7:8DB5:4CF2:18EA:931D:3D78:A5B9:9602:A612:AD2B:95C9:EE6E:6004,
okturtles,okTurtles,For a surveillance-free world. HTTPS is broken. DNSChain fixes it.,"Georgia, US","33.032501, -83.895699",http://okturtles.com/,1,no,yes,yes,23.226.227.93:443,2.dnscrypt-cert.okturtles.com,1D85:3953:E34F:AFD0:05F9:4C6F:D1CC:E635:D411:9904:0D48:D19A:5D35:0B6A:7C81:73CB,
opennic-tumabox,TumaBox,Public DNS server operated by TumaBox.org,Germany,,http://wiki.tumabox.org/doku.php?id=dns,1,no,yes,no,130.255.73.90:5353,2.tumabox.org,D591:7B11:6A35:3114:C238:AA99:A6EB:0C28:7CF7:6805:41AC:5DBF:A8A0:239E:228C:5B06,
ovpnto-lat,"OpenNIC OVPN.to Latvia",by oVPN.to VPN and Proxy service,Latvia,,https://ovpn.to,1,no,yes,yes,185.61.148.144:5353,2.dnscrypt-cert.latvia.ovpn.to,426A:8A39:300B:6766:5B53:4C04:01D6:9B21:7C08:2B73:05C0:AB51:15D4:919A:2450:98B3,
ovpnto-ro,"OpenNIC OVPN.to Romania",by oVPN.to VPN and Proxy service,Romania,,https://ovpn.to,1,no,yes,yes,93.115.92.252:5353,2.dnscrypt-cert.opennic-dns-ro1.ovpn.to,C665:8FFD:3D64:FC86:DD2C:87D1:0DDA:6069:C0ED:2C71:5E8D:9705:2C21:C12F:8153:EC14,
ovpnto-se,"OpenNIC OVPN.to Sweden",by oVPN.to VPN and Proxy service,Sweden,,https://ovpn.to,1,no,yes,yes,95.215.46.195:5353,2.dnscrypt-cert.sweden.ovpn.to,1014:0662:B5D6:B65B:6F55:4367:A77C:A057:DA1A:CE6A:D9ED:1C1F:040E:80A5:895C:83F5,
soltysiak,Soltysiak,Public DNSCrypt server in Poland,Poland,"52.4014619, 16.9278078",http://dc1.soltysiak.com/,1,yes,yes,yes,178.216.201.222:2053,2.dnscrypt-cert.soltysiak.com,25C4:E188:2915:4697:8F9C:2BBD:B6A7:AFA4:01ED:A051:0508:5D53:03E7:1928:C066:8F21,pubkey.dc1.soltysiak.com
